Microsoft,212.46,0.9579409416764976,Microsoft
Verizon Communications,59.45,0.9474975615739822,Verizon
UnitedHealth Group,313.33,0.9636365473270416,UnitedHealth Group
CVS Health,57.84,0.21489391289651394,CVS Health
Citigroup,43.44,0.5405229330062866,Citi
Bank of America,24.1,0.9437897503376008,Bank of America
Costco Wholesale,358.46,0.5572109669446945,Costco Wholesale
McKesson,146.96,0.8545828610658646,McKesson
Cardinal Health,46.08,0.948693696409464,Cardinal Health
Wells Fargo,14.5,0.3463208042085171,Wells Fargo
Boeing,167.86,0.7939130365848541,Boeing
Kroger,34.02,0.8326441943645477,Kroger
HP,113.33,0.2674878537654877,HP
Home Depot,277.7,0.8326444029808044,The Home Depot
Procter & Gamble,139.24,0.8996290862560272,Procter & Gamble
Fox,28.21,0.9724695309996604,Foxconn
DuPont de Nemours,54.53,0.9359413087368011,DuPont
Pfizer,36.37,0.3593674600124359,Pfizer
PepsiCo,140.8,0.8172158151865005,PepsiCo
Facebook,266.63,0.8228374421596527,Facebook
Johnson & Johnson,147.32,0.782374382019043,Johnson & Johnson
Comcast,46.44,0.9594850987195968,Comcast
Intel,6.94,0.9347329325973988,Intel Corporation
Walt Disney,123.31,0.9275933243334292,The Walt Disney Company
Goldman Sachs Group,198.55,0.7023529931902885,Goldman Sachs
Hewlett Packard Enterprise,9.23,0.9134796857833862,Hewlett Packard Enterprise
Lockheed Martin,380.89,0.9259845726191998,Lockheed Martin
Morgan Stanley,47.26,0.6556976493448019,Morgan Stanley
Oracle,59.68,0.982094705104828,Oracle
Caterpillar,146.71,0.6226685419678688,Caterpillar Inc.
Valero Energy,40.28,0.1668572872877121,Valero Energy Corporation
MetLife,37.26,0.9362892508506776,MetLife
Coca-Cola,39.58,0.4902669414877892,The Coca-Cola Company
Nike,126.64,0.8673608377575874,Nike
FedEx,254.08,0.9475968480110168,FedEx
Schlumberger,15.01,0.9270515181124209,Schlumberger
Marathon Petroleum,27.71,0.6972678899765015,Marathon Petroleum Corporation
HCA Healthcare,124.56,0.8748241364955902,HCA Healthcare
Bunge,45.83,0.9443285148590804,Bunge
Abbott Laboratories,108.64,0.8258401826024055,Abbott
Humana,415.36,0.7023498006165028,Humana
Honeywell International,163.68,0.13073944300413132,Honeywell
3M,158.79,0.2676554769277573,3M
Merck & Co.,81.64,0.9274835586547852,Merck
Prudential Financial,63.51,0.7906127572059631,Prudential Financial
Mondelez International,57.91,0.8743783608078957,MondelÄ“z International
ConocoPhillips,32.43,0.621135376393795,ConocoPhillips
Cigna,167.38,0.500023927539587,Cigna
Sysco,62.62,0.6211297959089279,Sysco
Macy's,5.84,0.6432875990867615,Macy's
Northrop Grumman,311.81,0.8376942845061421,Northrop Grumman
Capital One Financial,72.93,0.2632161825895309,Capital One
Best Buy,114.09,0.8674866110086441,Best Buy
Raytheon Technologies,57.46,0.8634179532527924,Raytheon
Deere & Company,219.04,0.8715410903096199,John Deere
Kraft Heinz Company,30.37,0.7487508654594421,The Kraft Heinz Company
Allstate,92.26,0.5,Allstate
Travelers,107.81,0.4813642799854279,Travelers
AbbVie,87.14,0.2740992456674576,AbbVie
Dollar General,211.52,0.16679368913173676,Dollar General
General Dynamics,138.22,0.9541476964950562,General Dynamics
Micron Technology,47.92,0.9360906295478344,Micron Technology
Tyson Foods,59.22,0.75820192694664,Tyson Foods
Dell Technologies,67.54,0.9130386933684348,Dell
Cognizant,69.33,0.4789968058466911,Cognizant
Halliburton,11.17,0.8745158016681671,Halliburton
Continental Resources,11.76,0.9328511059284209,Continental
Xerox,18.67,0.913476586341858,Xerox
Fidelity National Information,146.87,0.7515758126974106,National Geographic
State Street,58.75,0.8444066643714905,The Wall Street Journal
Adobe,499.51,0.9495987594127656,Adobe
Delta Air Lines,31.1,0.4889581669121981,United States Air Force
Hilton,21.38,0.7060162611305714,Hilton
Manpower,72.57,0.7023555487394333,ManpowerGroup
VMware,144.7,0.9787408197298646,VMware
McDonald's,219.59,0.7544303350150585,McDonald's
Eli Lilly,144.29,0.914030522108078,Eli Lilly and Company
Bristol-Myers Squibb,59.82,0.9368520230054856,Bristol Myers Squibb
Kimberly-Clark,147.63,0.9164896979928016,Kimberly-Clark
NetApp,42.89,0.8979748860001564,NetApp
